A,B,C,Y,D,E
27.95,0,13.009115,-429.25,0.1998,0.05463
27.95,0,13.009115,-679.5,0.3,0.0593
27.95,0,13.009115,-714.75,0.3,0.106
27.95,0,13.009115,-117.1,0.10014,0.03501
27.95,0,13.009115,-131,0.10014,0.03426
27.95,0,13.009115,-1249.3,0.5,0.2132
27.95,0,13.009115,-1214.05,0.5,0.15
27.95,0,13.009115,-241.2,0.1502,0.04501
27.95,0,13.009115,-261.3,0.15,0.03459
27.95,0,13.009115,-157.4,0.12,0.03295
27.95,0,13.009115,-578.95,0.24986,0.06002
27.95,0,13.009115,-1869.7,1.14,0.13391
27.95,0,13.009115,-961.35,0.40007,0.075
27.95,0,13.009115,-266.55,0.1482,0.04397
27.95,0,1.301121,-10.64,0.13018,0.04371
27.95,0,1.301121,-10.64,0.13018,0.04195
27.95,0,1.301121,-170.22,0.8,0.3
27.95,0,1.301121,-47.6,0.2508,0.05376
27.95,0,1.301121,-84.42,0.4,0.095
27.95,0,1.301121,-62.64,0.29993,0.06494
27.95,0,1.301121,-30.56,0.2014,0.05866
27.95,0,1.301121,-6.38,0.1,0.0426
27.95,0,1.301121,-8.74,0.1,0.02768
27.95,0,1.301121,-178.86,0.9994,0.19561
27.95,0,1.301121,-32.94,0.1998,0.05463
27.95,0,1.301121,-59.24,0.3,0.0593
27.95,0,1.301121,-60.72,0.3,0.106
27.95,0,1.301121,-4.04,0.10014,0.03501
27.95,0,1.301121,-1.64,0.10014,0.03426
27.95,0,1.301121,-115.52,0.5,0.2132
27.95,0,1.301121,-112.04,0.5,0.15
27.95,0,1.301121,-4.48,0.1502,0.04501
27.95,0,1.301121,-19.32,0.15,0.03459
27.95,0,1.301121,-9.1,0.12,0.03295
27.95,0,1.301121,-46.52,0.24986,0.06002
27.95,0,1.301121,-180.4,1.14,0.13391
27.95,0,1.301121,-78.24,0.40007,0.075
27.95,0,1.301121,-19.36,0.1482,0.04397
27.95,0.5,2.6137436,-1.82,0.13018,0.04371
27.95,0.5,2.6137436,-0.94,0.13018,0.04195
27.95,0.5,2.6137436,-216.9,0.8,0.3
27.95,0.5,2.6137436,-53.02,0.2508,0.05376
27.95,0.5,2.6137436,-95.32,0.4,0.095
27.95,0.5,2.6137436,-73.32,0.29993,0.06494
27.95,0.5,2.6137436,-26.54,0.2014,0.05866
27.95,0.5,2.6137436,1.16,0.1,0.0426
27.95,0.5,2.6137436,-3.04,0.1,0.02768
27.95,0.5,2.6137436,-223,0.9994,0.19561
27.95,0.5,2.6137436,-32.36,0.1998,0.05463
27.95,0.5,2.6137436,-62.94,0.3,0.0593
27.95,0.5,2.6137436,-67,0.3,0.106
27.95,0.5,2.6137436,5.76,0.10014,0.03501
27.95,0.5,2.6137436,10.22,0.10014,0.03426
27.95,0.5,2.6137436,-143.54,0.5,0.2132
27.95,0.5,2.6137436,-134.44,0.5,0.15
27.95,0.5,2.6137436,9.08,0.1502,0.04501
27.95,0.5,2.6137436,-12.68,0.15,0.03459
27.95,0.5,2.6137436,-4.28,0.12,0.03295
27.95,0.5,2.6137436,-51.96,0.24986,0.06002
27.95,0.5,2.6137436,-221.76,1.14,0.13391
27.95,0.5,2.6137436,-92.92,0.40007,0.075
27.95,0.5,2.6137436,-14.76,0.1482,0.04397
27.95,0.5,6.5544614,-28.32,0.13018,0.04371
27.95,0.5,6.5544614,-35.26,0.13018,0.04195
27.95,0.5,6.5544614,-613.2,0.8,0.3
27.95,0.5,6.5544614,-172.32,0.2508,0.05376
27.95,0.5,6.5544614,-300.54,0.4,0.095
27.95,0.5,6.5544614,-226.76,0.29993,0.06494
27.95,0.5,6.5544614,-107.26,0.2014,0.05866
27.95,0.5,6.5544614,-16.74,0.1,0.0426
27.95,0.5,6.5544614,-25.5,0.1,0.02768
27.95,0.5,6.5544614,-641.72,0.9994,0.19561
27.95,0.5,6.5544614,-122.26,0.1998,0.05463
27.95,0.5,6.5544614,-212.12,0.3,0.0593
27.95,0.5,6.5544614,-217.88,0.3,0.106
27.95,0.5,6.5544614,-4.14,0.10014,0.03501
27.95,0.5,6.5544614,-16.82,0.10014,0.03426
27.95,0.5,6.5544614,-428.74,0.5,0.2132
27.95,0.5,6.5544614,-404.88,0.5,0.15
27.95,0.5,6.5544614,-40.36,0.1502,0.04501
27.95,0.5,6.5544614,-60.2,0.15,0.03459
27.95,0.5,6.5544614,-33.1,0.12,0.03295
27.95,0.5,6.5544614,-170.16,0.24986,0.06002
27.95,0.5,6.5544614,-636.6,1.14,0.13391
27.95,0.5,6.5544614,-301.72,0.40007,0.075
27.95,0.5,6.5544614,-60.66,0.1482,0.04397
27.95,0.5,13.009115,-67.35,0.13018,0.04371
27.95,0.5,13.009115,-90.75,0.13018,0.04195
27.95,0.5,13.009115,-1138.6,0.8,0.3
27.95,0.5,13.009115,-347.45,0.2508,0.05376
27.95,0.5,13.009115,-581.55,0.4,0.095
27.95,0.5,13.009115,-447.85,0.29993,0.06494
27.95,0.5,13.009115,-229.1,0.2014,0.05866
27.95,0.5,13.009115,-62.75,0.1,0.0426
27.95,0.5,13.009115,-70.4,0.1,0.02768
27.95,0.5,13.009115,-1204.95,0.9994,0.19561
27.95,0.5,13.009115,-253.55,0.1998,0.05463
27.95,0.5,13.009115,-411.8,0.3,0.0593
27.95,0.5,13.009115,-434.3,0.3,0.106
27.95,0.5,13.009115,-28.7,0.10014,0.03501
27.95,0.5,13.009115,-65.3,0.10014,0.03426
27.95,0.5,13.009115,-807.45,0.5,0.2132
27.95,0.5,13.009115,-774.3,0.5,0.15
27.95,0.5,13.009115,-120.05,0.1502,0.04501
27.95,0.5,13.009115,-124.35,0.15,0.03459
27.95,0.5,13.009115,-78.6,0.12,0.03295
27.95,0.5,13.009115,-348.4,0.24986,0.06002
27.95,0.5,13.009115,-1204.85,1.14,0.13391
27.95,0.5,13.009115,-609.15,0.40007,0.075
27.95,0.5,13.009115,-131.5,0.1482,0.04397
27.95,0.5,1.301121,0.92,0.13018,0.04371
27.95,0.5,1.301121,1.88,0.13018,0.04195
27.95,0.5,1.301121,-105.04,0.8,0.3
27.95,0.5,1.301121,-23.48,0.2508,0.05376
27.95,0.5,1.301121,-44.84,0.4,0.095
27.95,0.5,1.301121,-33.18,0.29993,0.06494
27.95,0.5,1.301121,-11.32,0.2014,0.05866
27.95,0.5,1.301121,2.76,0.1,0.0426
27.95,0.5,1.301121,0.68,0.1,0.02768
27.95,0.5,1.301121,-110.1,0.9994,0.19561
27.95,0.5,1.301121,-12.74,0.1998,0.05463
27.95,0.5,1.301121,-27.86,0.3,0.0593
27.95,0.5,1.301121,-29.78,0.3,0.106
27.95,0.5,1.301121,5.06,0.10014,0.03501
27.95,0.5,1.301121,8.54,0.10014,0.03426
27.95,0.5,1.301121,-68.62,0.5,0.2132
27.95,0.5,1.301121,-63.28,0.5,0.15
27.95,0.5,1.301121,11.1,0.1502,0.04501
27.95,0.5,1.301121,-4.62,0.15,0.03459
27.95,0.5,1.301121,-0.14,0.12,0.03295
27.95,0.5,1.301121,-21.8,0.24986,0.06002
27.95,0.5,1.301121,-110.14,1.14,0.13391
27.95,0.5,1.301121,-40.56,0.40007,0.075
27.95,0.5,1.301121,-5.78,0.1482,0.04397
27.95,2,2.6137436,9.06,0.13018,0.04371
27.95,2,2.6137436,11.76,0.13018,0.04195
27.95,2,2.6137436,-95.46,0.8,0.3
27.95,2,2.6137436,-7,0.2508,0.05376
27.95,2,2.6137436,-29.5,0.4,0.095
27.95,2,2.6137436,-17.64,0.29993,0.06494
27.95,2,2.6137436,-0.84,0.2014,0.05866
27.95,2,2.6137436,9.22,0.1,0.0426
27.95,2,2.6137436,5.56,0.1,0.02768
27.95,2,2.6137436,-93.82,0.9994,0.19561
27.95,2,2.6137436,3.4,0.1998,0.05463
27.95,2,2.6137436,-14.34,0.3,0.0593
27.95,2,2.6137436,-14.9,0.3,0.106
27.95,2,2.6137436,12.14,0.10014,0.03501
27.95,2,2.6137436,20.12,0.10014,0.03426
27.95,2,2.6137436,-58.14,0.5,0.2132
27.95,2,2.6137436,-48.8,0.5,0.15
27.95,2,2.6137436,29.18,0.1502,0.04501
27.95,2,2.6137436,3.4,0.15,0.03459
27.95,2,2.6137436,3.17,0.12,0.03295
27.95,2,2.6137436,-5.1,0.24986,0.06002
27.95,2,2.6137436,-89.4,1.14,0.13391
27.95,2,2.6137436,-19.96,0.40007,0.075
27.95,2,2.6137436,1.64,0.1482,0.04397
27.95,2,6.5544614,16.08,0.13018,0.04371
27.95,2,6.5544614,17.74,0.13018,0.04195
27.95,2,6.5544614,-279.46,0.8,0.3
27.95,2,6.5544614,-48.14,0.2508,0.05376
27.95,2,6.5544614,-100.86,0.4,0.095
27.95,2,6.5544614,-79.06,0.29993,0.06494
27.95,2,6.5544614,-15.14,0.2014,0.05866
27.95,2,6.5544614,17.98,0.1,0.0426
27.95,2,6.5544614,11.96,0.1,0.02768
27.95,2,6.5544614,-285.68,0.9994,0.19561
27.95,2,6.5544614,-20.56,0.1998,0.05463
27.95,2,6.5544614,-56.14,0.3,0.0593
27.95,2,6.5544614,-67.58,0.3,0.106
27.95,2,6.5544614,26.56,0.10014,0.03501
27.95,2,6.5544614,34.54,0.10014,0.03426
27.95,2,6.5544614,-188.54,0.5,0.2132
27.95,2,6.5544614,-161.48,0.5,0.15
27.95,2,6.5544614,32.32,0.1502,0.04501
27.95,2,6.5544614,0.12,0.15,0.03459
27.95,2,6.5544614,-3.49,0.12,0.03295
27.95,2,6.5544614,-44.58,0.24986,0.06002
27.95,2,6.5544614,-270.72,1.14,0.13391
27.95,2,6.5544614,-106.64,0.40007,0.075
27.95,2,6.5544614,-4.02,0.1482,0.04397
27.95,2,13.009115,25.4,0.13018,0.04371
27.95,2,13.009115,25.9,0.13018,0.04195
27.95,2,13.009115,-537.15,0.8,0.3
27.95,2,13.009115,-133.1,0.2508,0.05376
27.95,2,13.009115,-228.55,0.4,0.095
27.95,2,13.009115,-188.95,0.29993,0.06494
27.95,2,13.009115,-43.3,0.2014,0.05866
27.95,2,13.009115,24.25,0.1,0.0426
27.95,2,13.009115,19.6,0.1,0.02768
27.95,2,13.009115,-562.4,0.9994,0.19561
27.95,2,13.009115,-82.8,0.1998,0.05463
27.95,2,13.009115,-143.95,0.3,0.0593
27.95,2,13.009115,-176,0.3,0.106
27.95,2,13.009115,41.35,0.10014,0.03501
27.95,2,13.009115,37.8,0.10014,0.03426
27.95,2,13.009115,-371.95,0.5,0.2132
27.95,2,13.009115,-343.45,0.5,0.15
27.95,2,13.009115,19.6,0.1502,0.04501
27.95,2,13.009115,-2.85,0.15,0.03459
27.95,2,13.009115,-15.1,0.12,0.03295
27.95,2,13.009115,-127.75,0.24986,0.06002
27.95,2,13.009115,-550.8,1.14,0.13391
27.95,2,13.009115,-256.25,0.40007,0.075
27.95,2,13.009115,-9.05,0.1482,0.04397
27.95,2,1.301121,5.46,0.13018,0.04371
27.95,2,1.301121,6.38,0.13018,0.04195
27.95,2,1.301121,-43.46,0.8,0.3
27.95,2,1.301121,-2.48,0.2508,0.05376
27.95,2,1.301121,-14.52,0.4,0.095
27.95,2,1.301121,-7.24,0.29993,0.06494
27.95,2,1.301121,0.08,0.2014,0.05866
27.95,2,1.301121,5.6,0.1,0.0426
27.95,2,1.301121,4.2,0.1,0.02768
27.95,2,1.301121,-44.7,0.9994,0.19561
27.95,2,1.301121,2.18,0.1998,0.05463
27.95,2,1.301121,-6.58,0.3,0.0593
27.95,2,1.301121,-6.28,0.3,0.106
27.95,2,1.301121,7.26,0.10014,0.03501
27.95,2,1.301121,11.78,0.10014,0.03426
27.95,2,1.301121,-24.56,0.5,0.2132
27.95,2,1.301121,-22.48,0.5,0.15
27.95,2,1.301121,18.72,0.1502,0.04501
27.95,2,1.301121,2.6,0.15,0.03459
27.95,2,1.301121,2.81,0.12,0.03295
27.95,2,1.301121,-1.9,0.24986,0.06002
27.95,2,1.301121,-44.24,1.14,0.13391
27.95,2,1.301121,-7.36,0.40007,0.075
27.95,2,1.301121,1.52,0.1482,0.04397
27.95,6,2.6137436,10.36,0.13018,0.04371
27.95,6,2.6137436,12.42,0.13018,0.04195
27.95,6,2.6137436,-87.02,0.8,0.3
27.95,6,2.6137436,-4.66,0.2508,0.05376
27.95,6,2.6137436,-26.54,0.4,0.095
27.95,6,2.6137436,-14.84,0.29993,0.06494
27.95,6,2.6137436,0.46,0.2014,0.05866
27.95,6,2.6137436,9.28,0.1,0.0426
27.95,6,2.6137436,6.08,0.1,0.02768
27.95,6,2.6137436,-84.94,0.9994,0.19561
27.95,6,2.6137436,5.1,0.1998,0.05463
27.95,6,2.6137436,-12.32,0.3,0.0593
27.95,6,2.6137436,-12.24,0.3,0.106
27.95,6,2.6137436,11.96,0.10014,0.03501
27.95,6,2.6137436,19.86,0.10014,0.03426
27.95,6,2.6137436,-51.04,0.5,0.2132
27.95,6,2.6137436,-44.18,0.5,0.15
27.95,6,2.6137436,30.18,0.1502,0.04501
27.95,6,2.6137436,4.2,0.15,0.03459
27.95,6,2.6137436,2.8,0.12,0.03295
27.95,6,2.6137436,-2.46,0.24986,0.06002
27.95,6,2.6137436,-82.12,1.14,0.13391
27.95,6,2.6137436,-16.72,0.40007,0.075
27.95,6,2.6137436,2.82,0.1482,0.04397
27.95,6,6.5544614,17.82,0.13018,0.04371
27.95,6,6.5544614,20.04,0.13018,0.04195
27.95,6,6.5544614,-266.4,0.8,0.3
27.95,6,6.5544614,-40,0.2508,0.05376
27.95,6,6.5544614,-92.64,0.4,0.095
27.95,6,6.5544614,-70.84,0.29993,0.06494
27.95,6,6.5544614,-11.7,0.2014,0.05866
27.95,6,6.5544614,19.82,0.1,0.0426
27.95,6,6.5544614,12.84,0.1,0.02768
27.95,6,6.5544614,-271.88,0.9994,0.19561
27.95,6,6.5544614,-15.12,0.1998,0.05463
27.95,6,6.5544614,-50.36,0.3,0.0593
27.95,6,6.5544614,-58.44,0.3,0.106
27.95,6,6.5544614,27.56,0.10014,0.03501
27.95,6,6.5544614,33.28,0.10014,0.03426
27.95,6,6.5544614,-178.94,0.5,0.2132
27.95,6,6.5544614,-151.16,0.5,0.15
27.95,6,6.5544614,35.46,0.1502,0.04501
27.95,6,6.5544614,1.44,0.15,0.03459
27.95,6,6.5544614,-3.82,0.12,0.03295
27.95,6,6.5544614,-37.24,0.24986,0.06002
27.95,6,6.5544614,-255.6,1.14,0.13391
27.95,6,6.5544614,-96.08,0.40007,0.075
27.95,6,6.5544614,-2.02,0.1482,0.04397
27.95,6,13.009115,26.6,0.13018,0.04371
27.95,6,13.009115,26.15,0.13018,0.04195
27.95,6,13.009115,-497.6,0.8,0.3
27.95,6,13.009115,-120.6,0.2508,0.05376
27.95,6,13.009115,-204.05,0.4,0.095
27.95,6,13.009115,-172.5,0.29993,0.06494
27.95,6,13.009115,-34.05,0.2014,0.05866
27.95,6,13.009115,24.9,0.1,0.0426
27.95,6,13.009115,18.75,0.1,0.02768
27.95,6,13.009115,-521.8,0.9994,0.19561
27.95,6,13.009115,-68.3,0.1998,0.05463
27.95,6,13.009115,-125.5,0.3,0.0593
27.95,6,13.009115,-156.75,0.3,0.106
27.95,6,13.009115,40.6,0.10014,0.03501
27.95,6,13.009115,35.1,0.10014,0.03426
27.95,6,13.009115,-343.15,0.5,0.2132
27.95,6,13.009115,-315.6,0.5,0.15
27.95,6,13.009115,24.7,0.1502,0.04501
27.95,6,13.009115,-0.95,0.15,0.03459
27.95,6,13.009115,-17.025,0.12,0.03295
27.95,6,13.009115,-118.1,0.24986,0.06002
27.95,6,13.009115,-511.05,1.14,0.13391
27.95,6,13.009115,-235.3,0.40007,0.075
27.95,6,13.009115,-4.45,0.1482,0.04397
27.95,6,1.301121,5.54,0.13018,0.04371
27.95,6,1.301121,6.26,0.13018,0.04195
27.95,6,1.301121,-39.32,0.8,0.3
27.95,6,1.301121,-1.4,0.2508,0.05376
27.95,6,1.301121,-12.86,0.4,0.095
27.95,6,1.301121,-6.02,0.29993,0.06494
27.95,6,1.301121,0.74,0.2014,0.05866
27.95,6,1.301121,5.46,0.1,0.0426
27.95,6,1.301121,3.7,0.1,0.02768
27.95,6,1.301121,-41.1,0.9994,0.19561
27.95,6,1.301121,3.16,0.1998,0.05463
27.95,6,1.301121,-4.94,0.3,0.0593
27.95,6,1.301121,-5.08,0.3,0.106
27.95,6,1.301121,7,0.10014,0.03501
27.95,6,1.301121,10.78,0.10014,0.03426
27.95,6,1.301121,-21.98,0.5,0.2132
27.95,6,1.301121,-20.32,0.5,0.15
27.95,6,1.301121,18.38,0.1502,0.04501
27.95,6,1.301121,2.82,0.15,0.03459
27.95,6,1.301121,2.55,0.12,0.03295
27.95,6,1.301121,-0.78,0.24986,0.06002
27.95,6,1.301121,-40.42,1.14,0.13391
27.95,6,1.301121,-5.4,0.40007,0.075
27.95,6,1.301121,2.08,0.1482,0.04397
27.95,24,2.6137436,10.7,0.13018,0.04371
27.95,24,2.6137436,12.96,0.13018,0.04195
27.95,24,2.6137436,-86.64,0.8,0.3
27.95,24,2.6137436,-5.36,0.2508,0.05376
27.95,24,2.6137436,-26.06,0.4,0.095
27.95,24,2.6137436,-14.86,0.29993,0.06494
27.95,24,2.6137436,0.4,0.2014,0.05866
27.95,24,2.6137436,9.94,0.1,0.0426
27.95,24,2.6137436,6.94,0.1,0.02768
27.95,24,2.6137436,-85.06,0.9994,0.19561
27.95,24,2.6137436,4.76,0.1998,0.05463
27.95,24,2.6137436,-12.88,0.3,0.0593
27.95,24,2.6137436,-12.34,0.3,0.106
27.95,24,2.6137436,14.28,0.10014,0.03501
27.95,24,2.6137436,20.66,0.10014,0.03426
27.95,24,2.6137436,-50.34,0.5,0.2132
27.95,24,2.6137436,-43.76,0.5,0.15
27.95,24,2.6137436,29.26,0.1502,0.04501
27.95,24,2.6137436,5.34,0.15,0.03459
27.95,24,2.6137436,1.32,0.12,0.03295
27.95,24,2.6137436,-3.04,0.24986,0.06002
27.95,24,2.6137436,-82.22,1.14,0.13391
27.95,24,2.6137436,-16.66,0.40007,0.075
27.95,24,2.6137436,3.12,0.1482,0.04397
27.95,24,6.5544614,19.78,0.13018,0.04371
27.95,24,6.5544614,20.46,0.13018,0.04195
27.95,24,6.5544614,-265.66,0.8,0.3
27.95,24,6.5544614,-42.4,0.2508,0.05376
27.95,24,6.5544614,-92.32,0.4,0.095
27.95,24,6.5544614,-73.24,0.29993,0.06494
27.95,24,6.5544614,-12.22,0.2014,0.05866
27.95,24,6.5544614,17.96,0.1,0.0426
27.95,24,6.5544614,11.96,0.1,0.02768
27.95,24,6.5544614,-271.92,0.9994,0.19561
27.95,24,6.5544614,-16.12,0.1998,0.05463
27.95,24,6.5544614,-53.72,0.3,0.0593
27.95,24,6.5544614,-59.08,0.3,0.106
27.95,24,6.5544614,28.96,0.10014,0.03501
27.95,24,6.5544614,29.9,0.10014,0.03426
27.95,24,6.5544614,-178.06,0.5,0.2132
27.95,24,6.5544614,-150.74,0.5,0.15
27.95,24,6.5544614,32.34,0.1502,0.04501
27.95,24,6.5544614,2.86,0.15,0.03459
27.95,24,6.5544614,-6.79,0.12,0.03295
27.95,24,6.5544614,-40.34,0.24986,0.06002
27.95,24,6.5544614,-255.54,1.14,0.13391
27.95,24,6.5544614,-96.92,0.40007,0.075
27.95,24,6.5544614,-1.08,0.1482,0.04397
27.95,24,13.009115,27.35,0.13018,0.04371
27.95,24,13.009115,23.35,0.13018,0.04195
27.95,24,13.009115,-468,0.8,0.3
27.95,24,13.009115,-113.25,0.2508,0.05376
27.95,24,13.009115,-191.55,0.4,0.095
27.95,24,13.009115,-162.5,0.29993,0.06494
27.95,24,13.009115,-28.6,0.2014,0.05866
27.95,24,13.009115,22.95,0.1,0.0426
27.95,24,13.009115,16.95,0.1,0.02768
27.95,24,13.009115,-490.85,0.9994,0.19561
27.95,24,13.009115,-60.95,0.1998,0.05463
27.95,24,13.009115,-119.7,0.3,0.0593
27.95,24,13.009115,-145.95,0.3,0.106
27.95,24,13.009115,39.9,0.10014,0.03501
27.95,24,13.009115,30.5,0.10014,0.03426
27.95,24,13.009115,-323.05,0.5,0.2132
27.95,24,13.009115,-297.6,0.5,0.15
27.95,24,13.009115,17.85,0.1502,0.04501
27.95,24,13.009115,-0.9,0.15,0.03459
27.95,24,13.009115,-20.05,0.12,0.03295
27.95,24,13.009115,-112.8,0.24986,0.06002
27.95,24,13.009115,-482.45,1.14,0.13391
27.95,24,13.009115,-223.85,0.40007,0.075
27.95,24,13.009115,-5.65,0.1482,0.04397
27.95,24,1.301121,6.58,0.13018,0.04371
27.95,24,1.301121,7.36,0.13018,0.04195
27.95,24,1.301121,-39.22,0.8,0.3
27.95,24,1.301121,-1.42,0.2508,0.05376
27.95,24,1.301121,-12.72,0.4,0.095
27.95,24,1.301121,-5.92,0.29993,0.06494
27.95,24,1.301121,0.66,0.2014,0.05866
27.95,24,1.301121,5.92,0.1,0.0426
27.95,24,1.301121,4.74,0.1,0.02768
27.95,24,1.301121,-40.98,0.9994,0.19561
27.95,24,1.301121,3.16,0.1998,0.05463
27.95,24,1.301121,-5.22,0.3,0.0593
27.95,24,1.301121,-5.24,0.3,0.106
27.95,24,1.301121,8.4,0.10014,0.03501
27.95,24,1.301121,12.22,0.10014,0.03426
27.95,24,1.301121,-21.92,0.5,0.2132
27.95,24,1.301121,-20.14,0.5,0.15
27.95,24,1.301121,17.94,0.1502,0.04501
27.95,24,1.301121,3.9,0.15,0.03459
27.95,24,1.301121,2.37,0.12,0.03295
27.95,24,1.301121,-0.82,0.24986,0.06002
27.95,24,1.301121,-40.42,1.14,0.13391
27.95,24,1.301121,-5.9,0.40007,0.075
27.95,24,1.301121,2.48,0.1482,0.04397
7.15,0,2.0546198,22.8,0.13018,0.04371
7.15,0,2.0546198,26.24,0.13018,0.04195
7.15,0,2.0546198,-114.38,0.8,0.3
7.15,0,2.0546198,6.02,0.2508,0.05376
7.15,0,2.0546198,-28.78,0.4,0.095
7.15,0,2.0546198,-6.08,0.29993,0.06494
7.15,0,2.0546198,9.52,0.2014,0.05866
7.15,0,2.0546198,20.42,0.1,0.0426
7.15,0,2.0546198,17.04,0.1,0.02768
7.15,0,2.0546198,-106.38,0.9994,0.19561
7.15,0,2.0546198,18.5,0.1998,0.05463
7.15,0,2.0546198,-7.74,0.3,0.0593
7.15,0,2.0546198,-7.28,0.3,0.106
7.15,0,2.0546198,26.32,0.10014,0.03501
7.15,0,2.0546198,42.42,0.10014,0.03426
7.15,0,2.0546198,-62.54,0.5,0.2132
7.15,0,2.0546198,-52.7,0.5,0.15
7.15,0,2.0546198,69.26,0.1502,0.04501
7.15,0,2.0546198,14.28,0.15,0.03459
7.15,0,2.0546198,19.46,0.12,0.03295
7.15,0,2.0546198,7.3,0.24986,0.06002
7.15,0,2.0546198,-96.74,1.14,0.13391
7.15,0,2.0546198,-11.46,0.40007,0.075
7.15,0,2.0546198,10.76,0.1482,0.04397
7.15,0,3.125909,38.14,0.13018,0.04371
7.15,0,3.125909,46.28,0.13018,0.04195
7.15,0,3.125909,-267.94,0.8,0.3
7.15,0,3.125909,6,0.2508,0.05376
7.15,0,3.125909,-63.56,0.4,0.095
7.15,0,3.125909,-33.64,0.29993,0.06494
7.15,0,3.125909,13.4,0.2014,0.05866
7.15,0,3.125909,32.78,0.1,0.0426
7.15,0,3.125909,25.22,0.1,0.02768
7.15,0,3.125909,-274.1,0.9994,0.19561
7.15,0,3.125909,28.12,0.1998,0.05463
7.15,0,3.125909,-15.38,0.3,0.0593
7.15,0,3.125909,-28.74,0.3,0.106
7.15,0,3.125909,44.46,0.10014,0.03501
7.15,0,3.125909,66.5,0.10014,0.03426
7.15,0,3.125909,-167.24,0.5,0.2132
7.15,0,3.125909,-134.76,0.5,0.15
7.15,0,3.125909,92.86,0.1502,0.04501
7.15,0,3.125909,22.94,0.15,0.03459
7.15,0,3.125909,32.79,0.12,0.03295
7.15,0,3.125909,11.72,0.24986,0.06002
7.15,0,3.125909,-246.44,1.14,0.13391
7.15,0,3.125909,-58.96,0.40007,0.075
7.15,0,3.125909,14.24,0.1482,0.04397
7.15,0,3.3724386,37.98,0.13018,0.04371
7.15,0,3.3724386,45.86,0.13018,0.04195
7.15,0,3.3724386,-321.3,0.8,0.3
7.15,0,3.3724386,-24.6,0.2508,0.05376
7.15,0,3.3724386,-94.42,0.4,0.095
7.15,0,3.3724386,-73.92,0.29993,0.06494
7.15,0,3.3724386,2.92,0.2014,0.05866
7.15,0,3.3724386,32.56,0.1,0.0426
7.15,0,3.3724386,28.74,0.1,0.02768
7.15,0,3.3724386,-348.04,0.9994,0.19561
7.15,0,3.3724386,3.28,0.1998,0.05463
7.15,0,3.3724386,-36.3,0.3,0.0593
7.15,0,3.3724386,-67.7,0.3,0.106
7.15,0,3.3724386,47.38,0.10014,0.03501
7.15,0,3.3724386,65.6,0.10014,0.03426
7.15,0,3.3724386,-195.48,0.5,0.2132
7.15,0,3.3724386,-176.44,0.5,0.15
7.15,0,3.3724386,65.66,0.1502,0.04501
7.15,0,3.3724386,22.4,0.15,0.03459
7.15,0,3.3724386,32.31,0.12,0.03295
7.15,0,3.3724386,-23.42,0.24986,0.06002
7.15,0,3.3724386,-338.26,1.14,0.13391
7.15,0,3.3724386,-105.44,0.40007,0.075
7.15,0,3.3724386,12.34,0.1482,0.04397
7.15,0,1.0184351,11,0.13018,0.04371
7.15,0,1.0184351,12.88,0.13018,0.04195
7.15,0,1.0184351,-47.24,0.8,0.3
7.15,0,1.0184351,4.18,0.2508,0.05376
7.15,0,1.0184351,-11.94,0.4,0.095
7.15,0,1.0184351,-1.64,0.29993,0.06494
7.15,0,1.0184351,5.5,0.2014,0.05866
7.15,0,1.0184351,10.76,0.1,0.0426
7.15,0,1.0184351,9.28,0.1,0.02768
7.15,0,1.0184351,-46.12,0.9994,0.19561
7.15,0,1.0184351,9.54,0.1998,0.05463
7.15,0,1.0184351,-2.12,0.3,0.0593
7.15,0,1.0184351,-1.88,0.3,0.106
7.15,0,1.0184351,13.56,0.10014,0.03501
7.15,0,1.0184351,24.6,0.10014,0.03426
7.15,0,1.0184351,-23.64,0.5,0.2132
7.15,0,1.0184351,-21.88,0.5,0.15
7.15,0,1.0184351,39.68,0.1502,0.04501
7.15,0,1.0184351,7.12,0.15,0.03459
7.15,0,1.0184351,9.85,0.12,0.03295
7.15,0,1.0184351,4.36,0.24986,0.06002
7.15,0,1.0184351,-44.56,1.14,0.13391
7.15,0,1.0184351,4.36,0.40007,0.075
7.15,0,1.0184351,6.04,0.1482,0.04397
7.15,0.5,2.0546198,18.18,0.13018,0.04371
7.15,0.5,2.0546198,20.82,0.13018,0.04195
7.15,0.5,2.0546198,-64.56,0.8,0.3
7.15,0.5,2.0546198,6.4,0.2508,0.05376
7.15,0.5,2.0546198,-14.92,0.4,0.095
7.15,0.5,2.0546198,-0.64,0.29993,0.06494
7.15,0.5,2.0546198,8.34,0.2014,0.05866
7.15,0.5,2.0546198,15.52,0.1,0.0426
7.15,0.5,2.0546198,13.46,0.1,0.02768
7.15,0.5,2.0546198,-61.62,0.9994,0.19561
7.15,0.5,2.0546198,13.78,0.1998,0.05463
7.15,0.5,2.0546198,-0.58,0.3,0.0593
7.15,0.5,2.0546198,-1.52,0.3,0.106
7.15,0.5,2.0546198,20.26,0.10014,0.03501
7.15,0.5,2.0546198,33.6,0.10014,0.03426
7.15,0.5,2.0546198,-33.14,0.5,0.2132
7.15,0.5,2.0546198,-30.16,0.5,0.15
7.15,0.5,2.0546198,56.18,0.1502,0.04501
7.15,0.5,2.0546198,12.58,0.15,0.03459
7.15,0.5,2.0546198,14.18,0.12,0.03295
7.15,0.5,2.0546198,7.1,0.24986,0.06002
